customer_id,event_date,event_type,event_value
71,2024-01-01,Purchase,23
17,2024-01-02,Purchase,66
84,2024-01-03,Purchase,85
100,2024-01-04,Login,2
9,2024-01-05,Purchase,91
38,2024-01-06,View,73
48,2024-01-07,Login,65
60,2024-01-08,View,75
63,2024-01-09,Login,67
86,2024-01-10,Purchase,52
2,2024-01-11,Login,62
88,2024-01-12,Login,23
72,2024-01-13,View,26
11,2024-01-14,View,68
64,2024-01-15,Purchase,82
77,2024-01-16,Login,55
81,2024-01-17,Login,6
72,2024-01-18,Login,35
21,2024-01-19,Purchase,22
18,2024-01-20,Purchase,43
94,2024-01-21,Purchase,15
64,2024-01-22,Purchase,86
82,2024-01-23,Purchase,60
95,2024-01-24,View,12
38,2024-01-25,Login,49
32,2024-01-26,Login,42
11,2024-01-27,Login,38
45,2024-01-28,Login,82
89,2024-01-29,Login,45
33,2024-01-30,Login,35
41,2024-01-31,Login,30
8,2024-02-01,Login,88
11,2024-02-02,View,30
86,2024-02-03,Login,78
51,2024-02-04,View,6
88,2024-02-05,Purchase,67
41,2024-02-06,Login,80
17,2024-02-07,Purchase,7
76,2024-02-08,Purchase,52
46,2024-02-09,Purchase,14
32,2024-02-10,View,73
79,2024-02-11,Purchase,15
80,2024-02-12,Purchase,21
54,2024-02-13,Purchase,35
86,2024-02-14,Login,66
92,2024-02-15,Login,91
20,2024-02-16,View,2
33,2024-02-17,View,35
74,2024-02-18,Login,82
40,2024-02-19,View,78
32,2024-02-20,Login,20
97,2024-02-21,Purchase,82
2,2024-02-22,Purchase,10
97,2024-02-23,View,25
33,2024-02-24,Login,66
77,2024-02-25,Login,25
30,2024-02-26,View,54
33,2024-02-27,Login,33
77,2024-02-28,Purchase,36
26,2024-02-29,View,95
22,2024-03-01,View,14
66,2024-03-02,Login,65
38,2024-03-03,View,80
90,2024-03-04,Login,54
46,2024-03-05,Login,52
15,2024-03-06,Login,3
98,2024-03-07,Login,99
44,2024-03-08,Login,41
49,2024-03-09,View,6
75,2024-03-10,Purchase,25
61,2024-03-11,Purchase,13
67,2024-03-12,View,98
6,2024-03-13,View,8
9,2024-03-14,Purchase,21
6,2024-03-15,Purchase,98
73,2024-03-16,Purchase,68
95,2024-03-17,Purchase,25
32,2024-03-18,Purchase,79
41,2024-03-19,Login,68
76,2024-03-20,View,45
8,2024-03-21,Login,60
72,2024-03-22,Purchase,12
50,2024-03-23,Purchase,32
92,2024-03-24,Purchase,96
62,2024-03-25,Login,92
84,2024-03-26,Login,13
62,2024-03-27,Purchase,31
7,2024-03-28,Login,78
75,2024-03-29,Login,20
84,2024-03-30,Purchase,18
80,2024-03-31,Login,93
4,2024-04-01,View,60
6,2024-04-02,View,63
58,2024-04-03,View,6
22,2024-04-04,View,32
26,2024-04-05,Purchase,93
3,2024-04-06,Purchase,43
41,2024-04-07,Purchase,2
60,2024-04-08,View,60
14,2024-04-09,View,23
75,2024-04-10,Login,83
82,2024-04-11,Login,31
12,2024-04-12,View,5
87,2024-04-13,View,83
12,2024-04-14,View,34
13,2024-04-15,View,10
25,2024-04-16,Login,89
45,2024-04-17,View,2
19,2024-04-18,Login,11
55,2024-04-19,View,50
100,2024-04-20,View,31
45,2024-04-21,View,56
8,2024-04-22,Login,79
93,2024-04-23,Login,73
53,2024-04-24,Purchase,87
55,2024-04-25,View,83
32,2024-04-26,Purchase,9
51,2024-04-27,Purchase,99
44,2024-04-28,Login,21
82,2024-04-29,Login,73
70,2024-04-30,Purchase,28
18,2024-05-01,View,62
83,2024-05-02,Login,7
22,2024-05-03,View,80
37,2024-05-04,View,16
96,2024-05-05,Purchase,97
56,2024-05-06,Purchase,4
59,2024-05-07,Purchase,4
3,2024-05-08,Purchase,40
28,2024-05-09,Login,17
74,2024-05-10,Login,52
35,2024-05-11,Purchase,93
61,2024-05-12,Login,52
93,2024-05-13,Purchase,36
54,2024-05-14,View,38
63,2024-05-15,View,50
79,2024-05-16,View,63
97,2024-05-17,Purchase,63
7,2024-05-18,View,62
76,2024-05-19,Login,99
49,2024-05-20,View,7
